user_id,more_90_days_overdue,using_lines_not_secured_personal_assets,number_times_delayed_payment_loan_30_59_days,debt_ratio,number_times_delayed_payment_loan_60_89_days
25748,0,0.270441497,0,0.65937875,1
25749,0,0.010888284,0,0.000442439,0
25750,0,0.109713288,0,0.01729827,0
25751,0,0.015523514,0,0.007997334,0
25752,0,0.004950739,0,0.248216976,0
25753,0,0.07043172,0,0.019192323,0
25754,0,0.868536963,1,1.125312448,0
25755,0,0.23525901,0,0.677957533,0
25756,0,0.02919927,0,0.005383787,0
25757,0,0.751532237,0,0.502149483,0
25758,0,0.019939601,0,0.328033598,0
25759,0,0.050083948,0,0.465576005,0
25760,0,0.007247422,0,0.002651039,0
25761,0,0,0,133,0
25762,0,0.855190802,2,0.292715232,0
25763,0,0.028488256,0,0.376597071,0
25764,0,0.031004744,0,0.126772984,0
25765,0,0.841402211,0,0.766681798,0
25766,0,0.99834797,0,0.200359928,0
25767,0,0.9999999,0,0.079509494,1
25768,0,0.044149188,0,0.02259887,0
25769,0,0.019645237,0,304,0
25770,0,0.040333853,1,88,0
25771,0,0.071463534,0,1651,0
25772,0,0.279766861,0,0.282962071,0
25773,0,0.926549198,0,1.053981107,0
25774,0,0.002846674,0,0.220868479,0
25775,0,0.027819799,0,960,0
25776,1,0.647721292,2,0.266565695,0
25777,0,0.413256196,0,0.226148148,0
25778,0,0,1,0.250044115,0
25779,0,0.461455463,0,0.090488689,0
25780,0,0.9999999,0,0.091973722,0
25781,0,0.003251277,3,1231,0
25782,0,0,0,0,0
25783,0,0.125120552,0,0.450103754,0
25784,0,0.396150962,0,0.690621194,0
25785,0,0.03684263,0,1.692929293,0
25786,0,0.720330509,0,0.409638554,0
25787,0,0.234689523,0,0.636525217,0
25788,0,0.897774074,1,0.252131601,0
25789,0,0.56590111,0,0.830555926,0
25790,0,0.018054715,0,28,0
25791,0,0.388906111,0,0.089347685,0
25792,0,0.095498173,1,5756,0
25793,0,0.019345782,0,0.062743302,0
25794,0,0.06398766,0,0.595112469,0
25795,0,0.152549906,0,0.227261761,0
25796,0,0.536018559,0,0.232160713,0
25797,0,0.394701385,2,0.486102779,0
25798,0,0.033809828,0,0.010997251,0
25799,0,0.034369522,0,0.435831358,0
25800,0,1.001732587,0,0.276597636,0
25801,0,0.702933581,0,0.283880569,0
25802,0,0.544330362,0,0.580123463,0
25803,0,1.007604061,1,0.457203615,0
25804,0,0.036015424,0,68,0
25805,0,0.0515242,0,2061,0
25806,0,0.697030297,1,0.30845168,0
25807,0,0.464798122,0,0.30296827,0
25808,0,0.064558677,0,0.033620797,0
25809,3,1.572459745,2,518,1
25810,0,0.738456353,0,2386,0
25811,0,0.606956873,0,3.462809917,0
25812,0,0.368324947,1,0.7952008,0
25813,0,0.097084415,0,0.03898051,0
25814,0,0.053565004,0,11.52238806,0
25815,0,0.002144865,0,0.141654034,0
25816,0,0.9999999,0,0,0
25817,0,0.112228692,0,0.095984003,0
25818,0,0.028358866,0,0.111419968,0
25819,0,0.486513487,1,0.164552095,0
25820,0,0,1,0.252606255,0
25821,1,0.9999999,0,0.045531197,0
25822,0,0.756243756,1,0.414383562,1
25823,0,0.088476381,0,4536,0
25824,0,0.043145516,0,164,0
25825,0,0.029673729,0,0.145300197,0
25826,0,0.296770323,0,0.072322127,0
25827,0,0.004503136,0,0.335872411,0
25828,0,0.719171233,0,1.047882136,0
25829,0,0.763231062,0,0.256139509,0
25830,0,0.032910794,0,1814,0
25831,0,0.834607215,0,0.537758791,0
25832,0,0.004761864,1,0.053844163,0
25833,0,0,0,0.605544445,0
25834,0,0,0,0,0
25835,0,0.039790009,0,64,0
25836,0,0.178393247,0,0.046035806,0
25837,0,0.127334615,0,0.299985001,0
25838,0,0.101494925,0,1278,0
25839,0,0.098369538,1,0.272183293,1
25840,0,0.255179004,0,0.213784301,0
25841,0,0.021529695,0,1313,0
25842,0,0.347168945,0,2259,0
25843,0,0.024897297,0,0.114136126,0
25844,0,0.026326417,0,0.314987621,0
25845,0,0.9999999,0,0,0
25846,0,0.033408332,0,0.00519948,0
25847,0,0.899464894,3,0.759593679,0
25848,0,0.525590656,0,0.428692484,0
25849,0,0.535578577,0,0.384348921,0
25850,0,0.185830596,0,0.517176765,0
25851,0,0.703307285,0,0.323119777,0
25852,0,0.242485085,1,3673,0
25853,0,0.315485294,0,1.701549742,0
25854,0,0.010928962,0,0.083638787,0
25855,0,0.462307538,0,1965,0
25856,0,0.066785903,0,0.563696919,0
25857,0,0.9999999,0,0.087038344,0
25858,0,0.227562428,1,0.513517837,0
25859,0,0.965344885,1,0.021494626,0
25860,0,0.161188389,1,0.332573233,0
25861,3,1.005732951,0,0.248896435,0
25862,0,0.040890166,0,1664,0
25863,0,0,0,0.492302809,0
25864,0,0.1497485,0,0.096181316,0
25865,0,0,0,0,0
25866,0,0.0000365,1,1.062812277,0
25867,0,0.001999944,1,0.069120287,0
25868,0,0.026494325,0,0.895920816,0
25869,0,0.461830115,0,3965,0
25870,0,0.682634731,1,0.007137759,0
25871,0,0.9999999,4,20.94513716,1
25872,0,0.576255693,0,0.158954675,0
25873,0,0.014590348,0,4,0
25874,0,0,0,0.36067675,0
25875,0,0.013920686,0,1145,0
25876,0,0.000648118,0,0.310544985,0
25877,0,0.513119284,0,0.290328896,0
25878,0,1.089700997,0,9,0
25879,0,1.091181603,0,0.76124422,0
25880,0,0.731683017,0,0.22517321,0
25881,0,0.416826311,0,0.762877635,0
25882,0,0.075863648,0,0.46327058,0
25883,0,0.004535119,0,0.171106311,0
25884,0,0.299516908,0,0.357497929,0
25885,0,0.003844761,0,0.279171503,0
25886,0,0.172364961,0,0.162713193,0
25887,0,0.007902928,0,0.09360301,0
25888,0,0.001749563,0,0.282660967,0
25889,0,0.0643725,0,0.343754401,1
25890,1,0.064346783,0,0.230273258,0
25891,0,0.027455476,0,1534,0
25892,0,0.850947777,0,0.389631315,0
25893,0,0.005376614,0,1232,0
25894,1,0.9999999,0,0.08622449,0
25895,0,0.058383695,0,96,0
25896,1,0.105144332,0,0.413117547,0
25897,0,0.63048136,2,0.696868754,0
25898,0,0.703332184,0,0.714171444,0
25899,0,0.058339184,0,0.197732627,0
25900,0,0.368660346,0,0.320954149,0
25901,0,0.044947022,0,0.100385075,0
25902,0,0.094635122,0,0.005710207,0
25903,0,0,0,2061,0
25904,0,0.9999999,0,1.464701319,0
25905,0,0.0336422,0,0.22266995,0
25906,0,0.024418482,0,1.004188482,0
25907,0,0,0,0,0
25908,0,0.168232208,0,0.151246303,0
25909,0,0.633975616,0,0.438869666,0
25910,0,0.04525007,0,3727,0
25911,0,0,0,0.088632679,0
25912,0,0,0,0,0
25913,0,0.042611061,0,0.215712009,0
25914,0,0.9999999,0,2324,0
25915,0,0.9999999,0,0,0
25916,0,0.048758356,0,0.696748351,0
25917,0,0.024882919,0,0.135434025,0
25918,0,0.476074846,0,0.061836352,0
25919,0,0.052428654,0,0.089825848,0
25920,0,0.9999999,0,0,0
25921,0,0.914373762,0,0.672744336,0
25922,0,0.009889727,0,0.001170703,0
25923,0,0.997358562,0,0.576167684,0
25924,0,0.104812048,0,0.350122618,0
25925,0,0.086244183,0,0.047181761,0
25926,0,0.019997334,0,1.048804584,0
25927,0,0.331426257,0,0.182690769,0
25928,0,0.002612819,0,63,0
25929,0,0.61282342,0,0.073719284,0
25930,0,0.053064118,0,0.281304482,0
25931,0,0,0,0.401240951,0
25932,0,0.000349983,0,0.443592735,0
25933,3,0.9999999,0,0.042825184,0
25934,0,0.186022032,0,0.124516731,0
25935,0,0.111886357,0,0.455130868,1
25936,0,0.045669915,0,0.071330858,0
25937,0,0.9768474,0,0.333129273,0
25938,1,0.9999999,0,0.632486388,0
25939,0,0.801735522,1,0.232093282,0
25940,0,0.25134973,0,40,0
25941,0,0.122611609,0,0.512783888,0
25942,0,0.2266977,0,3149,0
25943,0,0.09776226,1,0.442852491,0
25944,0,0.029842974,0,0.296171048,0
25945,1,0.9999999,0,549,0
25946,0,0.248500086,0,0.43073789,0
25947,0,0.179616988,0,0.398960897,0
25948,0,0.056047198,0,1083,0
25949,0,0,0,0,0
25950,0,0.9999999,0,0.530946905,0
25951,0,0.002413627,0,9,0
25952,0,0.00090905,0,118,0
25953,0,0.004716075,0,0.958847737,0
25954,0,0.303986925,0,0.212642473,0
25955,0,0.017428686,0,1462,0
25956,0,0.06515761,0,0.459416864,0
25957,0,1.01059788,5,0.992458005,0
25958,11,1.15827707,1,0.718715393,1
25959,2,0.024509595,1,225,0
25960,0,0,0,0.027811907,0
25961,0,0.231024299,0,0.310538551,0
25962,0,0.786069652,0,0.123438281,0
25963,0,0.52761874,0,974,0
25964,0,0.038994429,0,0.00139972,0
25965,0,0.9999999,0,0.057051453,0
25966,0,0.049194392,1,0.597400433,0
25967,0,0.397859424,0,0.591640836,0
25968,0,1.230842456,1,141,1
25969,0,0.082929255,0,0.224118392,0
25970,0,0.012364201,0,0.071832579,0
25971,0,0.082577317,0,0.371713316,0
25972,0,0.058139717,0,0.161537865,0
25973,0,0.004415317,0,0.238714925,0
25974,0,0.088133602,0,0.358186011,0
25975,0,0,0,0.5684045,1
25976,0,0.122043055,0,0.87906047,0
25977,0,0.551980392,0,0.66863171,0
25978,0,0.412587413,0,0.756481785,0
25979,0,0.025561988,0,10,0
25980,0,0.010428075,0,251,0
25981,0,0.688645536,0,0.207550611,0
25982,0,0.061941117,0,4409,0
25983,0,0.442385412,0,0.936246418,0
25984,0,0.141638412,0,1.425858047,0
25985,0,0.695384194,2,0.410686223,1
25986,0,0.111456247,0,0.223615969,0
25987,0,0.371441899,0,0.322801979,0
25988,0,0.044192916,0,0.290541892,0
25989,0,0,0,0.488604558,0
25990,0,0.124921877,0,3333,0
25991,0,0.573738794,0,0.269268103,0
25992,0,0.535274582,0,0.214447978,0
25993,0,0.162567988,0,0.299888379,0
25994,0,0.045782397,0,0.334063827,0
25995,0,0,0,64,0
25996,0,0.106507585,0,3.128871129,0
25997,0,0.482852381,2,0.516909002,1
25998,0,0.681221252,0,0.069529652,0
25999,0,0.055180564,2,0.271194915,0
26000,0,0.026324773,0,0.141100866,0
26001,0,0.894105323,1,0.435365987,0
26002,0,0.49330902,0,0.259274073,0
26003,1,0.9999999,0,0,0
26004,2,0.919210772,1,0.557010236,1
26005,0,0.052694731,0,0.005454545,0
26006,0,0.260223987,0,0.432162239,0
26007,0,0.226918346,0,0.836051502,0
26008,0,0.797533187,0,0.346282299,0
26009,0,0.997200373,0,0.039922657,0
26010,0,0.81141916,0,0.418089525,0
26011,0,0.270733536,1,0.452276323,0
26012,0,0.006510349,0,0.75043993,0
26013,0,0,0,0.140766329,0
26014,0,0.042950336,0,1603,0
26015,0,0.189664611,0,0.361960784,0
26016,0,0.021873247,0,0.237041037,0
26017,0,0.370627566,0,0.207368764,0
26018,0,0.024066437,0,0.233595801,0
26019,0,0.479828275,1,0.103107193,0
26020,3,0.978695073,2,0.3885,1
26021,0,0,0,0,0
26022,0,0.034048298,0,0.00342818,0
26023,0,0.410417805,0,0.396044625,0
26024,0,0.007559066,0,0.210282776,0
26025,0,0.018829308,3,1.083983203,1
26026,0,0.000863543,0,0.359867152,0
26027,0,0.219480544,0,3342,0
26028,0,0.836186107,2,1435,0
26029,0,0.9999999,0,0.544264679,0
26030,0,0.581208813,0,0.24643839,0
26031,0,0.088627222,0,0.32309322,0
26032,0,0,0,89,0
26033,0,0.006099085,0,0.000560643,0
26034,0,0.948469466,0,2041,0
26035,0,0.048460019,0,0.429831784,0
26036,0,0.607668496,0,0.65792386,0
26037,0,0.691623789,0,0.56922715,0
26038,0,0,0,148,0
26039,0,0.84874864,0,1.318214543,0
26040,0,0,0,0.861982783,0
26041,0,0.186406921,0,0.097887048,0
26042,0,0.053098765,0,31,0
26043,0,0.149589483,0,0.126218404,0
26044,0,0.762141262,1,0.736827884,0
26045,0,0.062104211,0,0.004060914,0
26046,2,0.9999999,0,1.236750867,0
26047,0,0.013342809,0,0.318866479,0
26048,0,0.9999999,0,0.533164456,0
26049,0,0.748419722,1,0.374040475,0
26050,0,0.522293243,2,0.183623437,0
26051,0,0.2028843,2,1242,1
26052,0,0.121185288,0,0.368581027,0
26053,0,0.361701835,0,0.146805244,0
26054,0,0.012482048,3,1282,0
26055,0,0.819812823,0,0.147475808,0
26056,0,0.003921976,1,0.176522899,0
26057,0,0.826015471,2,1392,0
26058,0,0.207220322,0,0.569172408,0
26059,0,0.057257387,0,1.455857857,0
26060,0,0.036358807,0,68,0
26061,0,0.728988796,0,0.558685051,0
26062,0,0.121625178,0,0.575942915,0
26063,0,0.29162816,1,0.261820454,0
26064,0,0.00422661,0,0.028621156,0
26065,0,0.012335325,0,0.011195522,0
26066,0,0.962355156,1,0.31952874,0
26067,1,0.9999999,3,0.173258004,0
26068,0,0.946010798,0,0.183711245,0
26069,0,0.098880812,0,2071,0
26070,0,0.9999999,0,0.646425826,0
26071,0,0.554229498,0,0.554776375,0
26072,0,0,0,0.55424875,0
26073,0,0.912175649,1,0.009992314,0
26074,1,0.9999999,0,0.004581424,0
26075,0,0.00518906,0,0.14921781,0
26076,0,0.336378966,0,0.279520647,0
26077,0,0.156149676,0,0.556205803,0
26078,0,0.121795128,0,7.787371134,0
26079,0,0.519780109,0,0.093038758,0
26080,0,0.9999999,0,0.428897773,0
26081,0,0.478410323,0,0.413765313,0
26082,0,0.44474221,0,0.145329458,1
26083,1,0.976023976,1,0.036039768,0
26084,0,0.034745989,0,0.015924956,0
26085,0,0.985402919,0,0.335424052,0
26086,0,0.001439971,0,0.21686966,0
26087,0,0.279988086,0,231,0
26088,0,0.176309248,0,0.072255078,0
26089,0,0.290157743,1,0.009665428,2
26090,0,0.120196566,0,0.240344957,0
26091,0,0.673918784,0,0.420407821,0
26092,0,0.205434406,0,0.034003831,0
26093,0,0.093152444,0,0.140578503,0
26094,0,0.009073514,0,0.323261497,0
26095,0,0.074850014,2,1.821768707,1
26096,0,0.227245405,0,0.407434139,0
26097,0,0.105655114,0,0.676916221,0
26098,0,0.210589947,0,0.219618843,0
26099,0,0,0,0.184923772,0
26100,0,0.593567739,0,0.045984672,0
26101,0,0.36349975,0,0.501253582,0
26102,0,0.05581981,0,0.127680077,0
26103,0,0,0,0.290451591,0
26104,0,0.139886011,0,0.072650522,0
26105,0,0.968733182,0,0.477593616,0
26106,0,0.126727433,0,0.006713327,0
26107,0,0,0,2551,0
26108,0,0.097864823,0,0.268489673,0
26109,0,0.175139459,0,0.078465562,0
26110,0,0.018677219,0,522,0
26111,0,0.9999999,0,0,0
26112,0,0.039612005,0,0.240635641,0
26113,0,0.027427265,0,0.300468436,0
26114,0,0.029091319,0,0.106878307,0
26115,0,0.143784429,1,125,0
26116,0,0.505557103,2,0.718066543,0
26117,0,0.9999999,0,0.325489282,1
26118,0,0.002401237,0,2,0
26119,0,0,2,0.181927229,0
26120,0,0,0,0.313207547,0
26121,0,0.006119755,0,0.000930016,0
26122,0,0.046418616,0,0.009208103,0
26123,0,0,1,114,0
26124,0,0.649837809,0,0.438150771,0
26125,0,0.839107184,1,0.298350825,0
26126,0,0.724136921,1,0.242074928,0
26127,0,0.014222047,0,0.332242583,0
26128,0,0.002068252,0,0,0
26129,1,0.102376942,1,3144,0
26130,0,0,0,0.060698741,0
26131,0,0,0,1.089009991,0
26132,0,0.715761328,0,0.426391009,0
26133,0,0.844264231,7,0.93440122,0
26134,0,0,0,0.608462542,0
26135,0,0.994002999,1,0.19990005,0
26136,0,0.542251667,0,3286,0
26137,0,0.288496598,0,0.045614703,0
26138,0,0.146621334,0,2307,0
26139,0,0.054644212,0,0.323467653,0
26140,0,0.109544523,0,0.458754407,0
26141,0,0.017851587,0,0.01167445,0
26142,0,0.049864487,0,0.391576053,0
26143,0,0.031142222,0,628,0
26144,0,0.612193903,0,1173,0
26145,0,0.184525445,0,0.3666837,0
26146,0,0.057815554,0,0.057161903,0
26147,0,0.208338765,0,0.389883699,0
26148,0,0,0,9,0
26149,0,0.745084972,0,0.436441543,0
26150,0,0.003653792,0,0.233922026,0
26151,0,0.117025228,0,122,0
26152,0,0.92118416,3,1334,2
26153,0,0.045950724,0,2910,0
26154,0,0,0,0.373406648,0
26155,0,0.484660492,2,0.87795588,0
26156,0,0.824175824,0,0.130754163,0
26157,0,0.313622358,0,0.362547632,0
26158,0,0.321512584,0,0.554343488,0
26159,0,0.812413429,2,0.372853446,0
26160,0,0.090932476,0,0.325709286,0
26161,0,0.092207183,0,241,0
26162,0,0.461538462,0,256,0
26163,0,0.003274757,0,0.093385214,0
26164,0,0.035940259,0,0.156878642,0
26165,0,0.797768724,1,1650,1
26166,0,0.212724243,0,1353,0
26167,0,0.326394671,0,482,0
26168,0,0,0,2.448220712,0
26169,0,0.309593382,0,1735,0
26170,0,0,0,0,0
26171,0,0.014799408,0,0.115914618,0
26172,0,0.038792395,0,0.010494753,0
26173,0,0.030705977,0,53,0
26174,0,0.106976012,0,0.554243669,0
26175,0,0.133404732,1,0.466796875,0
26176,0,0.056981841,1,0.163166985,0
26177,0,0.051744455,0,0.141248901,0
26178,0,0.055143446,0,0.213700991,0
26179,0,0.9999999,0,0.811053985,0
26180,0,0.9999999,1,3859,0
26181,0,0.01903894,0,0.022819396,0
26182,0,0.9999999,0,0.428734647,0
26183,0,0.026393814,0,0.341205599,0
26184,0,0.058960082,0,1067,0
26185,0,0.041969947,0,0.357111259,0
26186,0,0.044924638,1,0.339932014,0
26187,0,0.039754158,0,0.005310909,0
26188,0,0.291937295,1,0.370838526,0
26189,0,0.551889622,0,0.292356464,0
26190,1,0.9999999,0,0.055692308,0
26191,0,2.375415282,1,0.70100833,1
26192,0,0,0,0.439171123,0
26193,1,0.9999999,0,11,0
26194,0,0.664941672,0,0.134995548,0
26195,0,0.9999999,0,0.120293236,0
26196,0,0.951580646,1,3253,0
26197,0,0.003999529,0,1182,0
26198,0,0.293962569,0,1899,0
26199,0,0,0,0.270737638,0
26200,0,0.9999999,3,0.301184433,0
26201,0,0.203562818,0,0.49880024,0
26202,0,0.546718373,2,0.583657588,0
26203,0,0.16202167,0,0.1002999,0
26204,0,0.09098392,2,1087,0
26205,0,0.025615312,0,0.413643411,0
26206,0,0,0,0,0
26207,0,0.598016502,0,0.298650784,0
26208,0,0.225053816,0,0.050016031,0
26209,0,0.161455903,1,0.130522766,0
26210,0,0.084163231,0,0.873096447,0
26211,0,0.840570589,0,2922,0
26212,0,0,0,2488,0
26213,0,0.605809059,0,1.569006941,0
26214,0,0.7074917,0,0.503213827,0
26215,0,0.974882457,0,1.049710735,0
26216,0,0.033703824,0,653,0
26217,0,0.004811958,0,1616,0
26218,0,0.074080947,0,0.025437965,0
26219,0,0.014082323,0,0.148885111,0
26220,0,0.509349065,0,0.849630074,0
26221,0,0.481904437,1,0.651211073,0
26222,0,0.034980472,1,2598,0
26223,0,0.9999999,1,0.090073723,0
26224,0,0.054479635,0,0.488688914,0
26225,0,0.15969684,1,3592,0
26226,0,0.880723164,0,0.415768854,0
26227,0,0.796524085,0,0.294341132,0
26228,0,0.013282823,1,0.198560288,0
26229,0,0.014803642,0,0.180661578,0
26230,0,0.740301293,0,0.27765237,0
26231,0,0.020120287,0,0.166610531,0
26232,0,0.236754388,0,0.435094151,0
26233,0,0.524305632,2,0.369661477,0
26234,0,0.823920266,0,0.006357856,0
26235,0,0.075784843,0,11,0
26236,0,0.010884835,1,29,0
26237,0,0.099687296,0,0.208958208,0
26238,0,0.9999999,0,0.294117647,0
26239,0,0.268943475,0,0.127325922,0
26240,1,0.417504342,1,0.189044714,1
26241,0,0.910363487,0,0.499451497,0
26242,0,0.085710204,1,0.793655025,0
26243,0,0.610778443,1,0.130115985,0
26244,0,0.206098777,0,0.338240707,0
26245,0,0.753689012,0,3341,0
26246,0,0.261424189,0,2201,0
26247,0,0.276918236,0,5350,0
26248,0,0,0,0.566248257,0
26249,0,0.026673956,0,0.433727594,0
26250,0,0.451584666,0,0.426397945,0
26251,0,0,2,0.329239711,0
26252,0,0.893003344,0,0.295769079,0
26253,0,0.026327301,0,0.620344703,0
26254,0,0.260960198,0,0.967016492,0
26255,0,0.048327528,0,0.254859398,0
26256,0,0.567451161,0,0.898275431,0
26257,0,0.008943948,0,0.301269873,0
26258,0,0.558648499,0,0.398277056,0
26259,0,0.19393144,0,0.449770015,0
26260,0,0,0,0,1
26261,0,0.476809926,3,4351,0
26262,0,0.093905287,0,0.99680064,0
26263,1,0.985213017,0,0.569945625,0
26264,0,0.32000652,1,0.324150189,0
26265,0,0.9999999,0,0.758747698,0
26266,0,0.184624289,1,0.243225226,0
26267,0,0,0,0.404707353,0
26268,0,0.161216958,0,0.141199226,0
26269,0,0.151489316,0,0.283659166,0
26270,0,0.237302874,1,0.203394092,0
26271,0,0,0,0,0
26272,0,0.743965805,0,1.56097561,0
26273,1,0.9999999,0,0,0
26274,0,0.047031766,0,0.24175165,0
26275,0,0,0,0.349449686,0
26276,0,0.003869397,0,1.377245509,0
26277,0,0.046041917,1,0.37882384,0
26278,0,0,0,2.101462692,0
26279,0,0.884527528,0,0.418036332,0
26280,0,0.127491851,1,0.499089555,0
26281,0,0.006962791,0,0.323696583,0
26282,0,0,0,1675,0
26283,0,0.521825587,0,7030,0
26284,0,0.006562884,0,12,0
26285,0,0.412558744,0,0.123676612,0
26286,0,0.838032394,0,0.421928998,0
26287,0,0.021003825,0,0.010319174,0
26288,0,0.27578491,0,1351,0
26289,0,0.12149212,0,205,0
26290,0,0,0,0.273472429,0
26291,0,0.049590517,0,2013,0
26292,0,0.416218583,0,0.208575621,0
26293,0,0.596540209,0,0.601855848,0
26294,0,0.402691819,0,0.365570254,0
26295,0,0.647610122,1,0.080261069,0
26296,0,0.414471551,1,0.461955601,0
26297,0,0.054014129,0,0.093982074,0
26298,0,0.05775328,0,0.00777605,0
26299,0,0.020552754,0,0.019196161,0
26300,0,0.206951598,0,0.393053473,0
26301,0,0.502876144,0,1083,0
26302,0,0.004638824,0,0.001785395,0
26303,0,0.961690752,2,0.193979367,0
26304,0,0.002036527,0,0.081590675,0
26305,0,0.011518357,0,0.602159753,0
26306,0,0.514797181,0,0.825004384,0
26307,0,0.396971645,1,897,0
26308,0,0.026130036,0,0.228825779,0
26309,0,0.038530515,0,734,0
26310,0,0.089642598,0,0.089471199,0
26311,0,0.48256851,0,0.26552156,0
26312,0,0.023414715,0,2606,0
26313,0,0.651716948,0,459,0
26314,0,0.066170132,0,0.385885151,0
26315,0,0.013932869,0,0.008531817,0
26316,0,0,0,0.578672788,0
26317,0,0.767499415,0,0.793372691,0
26318,0,0.404603469,0,0.819477874,0
26319,0,0.927516474,0,0.988924051,0
26320,0,0.058653479,0,96,0
26321,0,0.129216456,0,0.422781646,0
26322,0,0.093004825,0,0.057239057,0
26323,0,0.008139866,0,0.208190659,0
26324,0,0.006571241,0,0.284599439,0
26325,0,0.9999999,0,0,0
26326,0,0.487834144,0,0.193608275,0
26327,6,0.710644678,1,1651,0
26328,0,0.007789647,0,1602,0
26329,0,1.005960551,4,0.470822126,0
26330,0,0.345692814,0,1358,0
26331,0,0.001272669,0,0,0
26332,1,0.583295341,0,0.571141355,0
26333,0,0.0223558,0,0.332445521,0
26334,0,0.015299357,0,0.192324175,0
26335,0,0.9999999,0,0.003699137,0
26336,0,0.077196569,0,0.289004458,0
26337,0,0.005803993,0,24,0
26338,0,0.305039298,0,0.419166386,0
26339,0,0.121110983,0,0.944411118,0
26340,0,0.995286388,1,0.505749042,0
26341,0,0.060991287,1,0.246595266,0
26342,0,0.9999999,0,0.21627409,1
26343,0,0.093361904,0,0.023995201,0
26344,0,0.632246972,0,1394,0
26345,0,0.058244862,0,0.146170766,0
26346,0,0.104158256,0,1696,0
26347,0,0.031365089,0,254,0
26348,0,0.022887646,0,0.39544571,0
26349,0,0.657068586,0,0.421435059,0
26350,0,0.586882623,0,0.172880883,0
26351,0,0.330378608,0,0.46918742,0
26352,0,0.987674476,2,0.205899533,0
26353,0,0.25684592,0,0.136929461,1
26354,98,0.9999999,98,0,98
26355,0,0.107071807,0,0.284471553,0
26356,0,0,0,0.511803406,0
26357,1,0.021626946,0,0.323211973,0
26358,1,0.92374874,3,3122,2
26359,0,0.170945726,0,0.565609785,0
26360,0,0.104639134,0,0.033419023,0
26361,1,0.8946654,0,0.390801314,0
26362,0,0,0,0.037665522,0
26363,0,0.093453101,0,0.507404126,0
26364,0,0.614625149,1,0.6565514,0
26365,0,0.460778822,0,0.447963801,0
26366,1,0.944111776,2,0.205128205,1
26367,0,0.835529305,0,0.043059407,0
26368,0,0.203776318,0,0.259774023,0
26369,0,0.530979347,0,0.362537202,0
26370,0,0.645418327,1,0.023574796,0
26371,0,0.014679312,0,0.01019796,0
26372,0,0.03428148,0,0.477052295,0
26373,0,0.009075503,0,0.001809351,0
26374,0,0.085516648,0,0.526863807,0
26375,0,0.317847365,0,0.024439014,0
26376,0,0.764284426,1,0.515243902,1
26377,0,0.9999999,0,0.157178562,0
26378,1,1.034353529,0,0.43420322,2
26379,0,0.325715584,1,0.303738769,0
26380,0,0,0,1478,0
26381,0,0.286325469,0,0.438865341,0
26382,0,0.003800058,0,10,0
26383,0,0.453253879,0,0.232704403,0
26384,0,0.461651728,0,2360,0
26385,0,0.074575553,0,0.473390179,0
26386,0,0.512453985,0,0.276951138,0
26387,0,0.028589227,0,0.002063328,0
26388,0,0.250974903,0,0.061297685,0
26389,0,0.9999999,0,90,0
26390,0,0.884964601,0,1.098388756,0
26391,0,0.71746629,0,0.417577042,0
26392,0,0.006909258,0,0.001974484,0
26393,0,0.276363596,0,0.159699076,0
26394,0,0.980957587,2,0.722570324,0
26395,0,0.801397721,0,0.440335676,0
26396,0,0.139170818,0,0.062394604,0
26397,0,0.083212385,0,0.287422167,0
26398,0,1.00709929,0,0.324135173,0
26399,0,0.037137671,0,0.057227248,0
26400,0,0.402752981,0,0.181048174,0
26401,0,0.871419054,0,0.285357321,0
26402,0,0.644622219,1,0.545717288,0
26403,0,0.642194397,0,0.281407035,0
26404,0,0.658507394,0,0.487329771,0
26405,0,0.045737006,0,0.24617672,0
26406,0,0.001988012,0,0.502596054,0
26407,0,0.348910073,0,0.247722728,0
26408,0,0,0,0.269783445,0
26409,0,0.9999999,0,0,0
26410,0,0.142107845,0,0.163274052,0
26411,0,0.348590701,1,0.454446263,0
26412,0,0.058529422,0,0.014843987,0
26413,0,0.081445928,0,6532,0
26414,0,0.255075295,0,2646,0
26415,0,0.013159474,0,9,0
26416,0,0.664658888,0,0.473409802,0
26417,0,0.654625603,0,0.5715855,0
26418,0,0.011379801,0,0.28923046,0
26419,0,0.023392559,0,0.940030912,0
26420,0,0.464507099,0,0.01499674,0
26421,0,0.14184017,2,0.428599528,1
26422,0,0.557020722,1,0.316044595,0
26423,0,0.331012319,4,0.213939041,1
26424,0,0.799483632,0,4648,0
26425,0,0.77378726,0,0.920036347,0
26426,0,1.034561554,0,0.043478261,0
26427,0,0.17938645,0,0.139632377,0
26428,0,0.125394778,0,0.445389523,0
26429,0,0.027143738,0,0.179528189,0
26430,0,0.231488426,0,1198,0
26431,0,0.006605598,1,0.263000272,0
26432,0,0.465791503,0,0.183170693,0
26433,0,0.973264728,0,1828.5,0
26434,0,0.9999999,2,1.035065484,2
26435,0,0.003005863,0,0.410509273,0
26436,0,0.073016708,0,0.385076616,0
26437,0,0.204759048,0,1219,0
26438,0,0,0,0.250774923,0
26439,0,0.816761452,0,0.399517408,0
26440,0,0.9999999,0,0.309310889,0
26441,0,0.003542756,0,1652,0
26442,0,0.340641175,0,0.74022496,0
26443,0,0.160974208,0,0.378990483,0
26444,0,0.135652174,0,0.025738799,0
26445,0,0.070453117,0,0.178638351,0
26446,0,0.023165894,0,20,0
26447,0,0,1,0.392801028,0
